DATE;CSPL_RECEIVED_CALLS
2011-03-01 18:30:00.000;0
2011-03-01 19:00:00.000;1
2011-03-07 22:30:00.000;0
2011-03-12 21:30:00.000;0
2011-03-13 01:30:00.000;2
2011-03-23 11:30:00.000;3
2011-03-23 20:30:00.000;0
2011-03-23 21:00:00.000;0
2011-03-23 21:30:00.000;0
2011-03-25 07:30:00.000;0
2011-03-25 08:00:00.000;0
2011-03-25 08:30:00.000;0
2011-03-25 09:00:00.000;0
2011-03-25 09:30:00.000;0
2011-03-25 10:00:00.000;0
2011-03-25 10:30:00.000;0
2011-03-25 11:00:00.000;0
2011-03-25 11:30:00.000;0
2011-03-28 23:30:00.000;0
2011-03-29 03:00:00.000;0
2011-04-02 08:00:00.000;0
2011-04-02 08:30:00.000;0
2011-04-02 09:00:00.000;0
2011-04-02 09:30:00.000;0
2011-04-02 10:00:00.000;100
2011-04-02 10:30:00.000;99
2011-04-02 11:00:00.000;116
2011-04-02 11:30:00.000;124
2011-04-02 12:00:00.000;8
2011-04-02 12:30:00.000;70
2011-04-02 13:00:00.000;174
2011-04-02 13:30:00.000;150
2011-04-02 14:00:00.000;116
2011-04-02 14:30:00.000;107
2011-04-02 15:00:00.000;92
2011-04-02 15:30:00.000;111
2011-04-02 16:00:00.000;138
2011-04-02 16:30:00.000;110
2011-04-02 17:00:00.000;108
2011-04-02 17:30:00.000;82
2011-04-02 18:00:00.000;98
2011-04-02 18:30:00.000;87
2011-04-02 19:00:00.000;122
2011-04-02 19:30:00.000;211
2011-04-02 20:00:00.000;120
2011-04-02 20:30:00.000;199
2011-04-02 21:00:00.000;299
2011-04-02 21:30:00.000;403
2011-04-02 22:00:00.000;454
2011-04-02 22:30:00.000;382
2011-04-02 23:00:00.000;140
2011-04-02 23:30:00.000;46
2011-04-03 00:00:00.000;0
2011-04-03 00:30:00.000;0
2011-04-03 01:00:00.000;0
2011-04-03 01:30:00.000;0
2011-04-03 02:00:00.000;0
2011-04-03 02:30:00.000;0
2011-04-03 03:00:00.000;0
2011-04-03 03:30:00.000;0
2011-04-03 04:00:00.000;0
2011-04-03 04:30:00.000;0
2011-04-03 05:00:00.000;0
2011-04-03 05:30:00.000;0
2011-04-03 06:00:00.000;0
2011-04-03 06:30:00.000;0
2011-04-03 07:00:00.000;0
2011-04-03 07:30:00.000;0
2011-04-03 08:00:00.000;0
2011-04-03 08:30:00.000;0
2011-04-03 09:00:00.000;0
2011-04-03 09:30:00.000;0
2011-04-03 10:00:00.000;158
2011-04-03 10:30:00.000;173
2011-04-03 11:00:00.000;191
2011-04-03 11:30:00.000;199
2011-04-03 12:00:00.000;189
2011-04-03 12:30:00.000;188
2011-04-03 13:00:00.000;163
2011-04-03 13:30:00.000;176
2011-04-03 14:00:00.000;145
2011-04-03 14:30:00.000;118
2011-04-03 15:00:00.000;65
2011-04-03 15:30:00.000;92
2011-04-03 16:00:00.000;143
2011-04-03 16:30:00.000;137
2011-04-03 17:00:00.000;147
2011-04-03 17:30:00.000;230
2011-04-03 18:00:00.000;176
2011-04-03 18:30:00.000;258
2011-04-03 19:00:00.000;253
2011-04-03 19:30:00.000;438
2011-04-03 20:00:00.000;454
2011-04-03 20:30:00.000;491
2011-04-03 21:00:00.000;263
2011-04-03 21:30:00.000;269
2011-04-03 22:00:00.000;322
2011-04-03 22:30:00.000;367
2011-04-03 23:00:00.000;188
2011-04-03 23:30:00.000;83
2011-04-04 00:00:00.000;1
2011-07-05 07:30:00.000;0
2011-07-05 08:00:00.000;0
2011-07-16 07:30:00.000;0
2011-07-16 08:00:00.000;0
2011-07-16 08:30:00.000;0
2011-08-21 22:00:00.000;0
2011-09-30 17:00:00.000;0
2011-09-30 17:30:00.000;5
2011-09-30 18:00:00.000;1
2011-10-03 23:30:00.000;0
2011-10-07 18:30:00.000;0
2011-10-07 19:00:00.000;3
2011-10-14 14:00:00.000;2
2011-10-14 17:00:00.000;0
2011-10-14 17:30:00.000;3
2011-10-14 18:00:00.000;2
2011-10-14 18:30:00.000;0
2011-10-14 19:00:00.000;0
2011-10-14 19:30:00.000;4
2011-10-14 20:00:00.000;6
2011-10-14 20:30:00.000;74
2011-10-14 21:00:00.000;37
2011-10-14 21:30:00.000;23
2011-10-14 22:00:00.000;25
2011-10-14 22:30:00.000;32
2011-10-14 23:00:00.000;22
2011-10-14 23:30:00.000;23
2011-10-15 00:00:00.000;4
2011-10-15 00:30:00.000;0
2011-10-15 01:00:00.000;0
2011-10-15 01:30:00.000;0
2011-10-15 02:00:00.000;0
2011-10-15 02:30:00.000;0
2011-10-15 03:00:00.000;0
2011-10-15 03:30:00.000;0
2011-10-15 04:00:00.000;0
2011-10-15 04:30:00.000;0
2011-10-15 05:00:00.000;0
2011-10-15 05:30:00.000;0
2011-10-15 06:00:00.000;0
2011-10-15 06:30:00.000;0
2011-10-15 07:00:00.000;0
2011-10-15 07:30:00.000;0
2011-10-15 08:00:00.000;1
2011-10-15 08:30:00.000;10
2011-10-15 09:00:00.000;25
2011-10-15 09:30:00.000;48
2011-10-15 10:00:00.000;37
2011-10-15 10:30:00.000;49
2011-10-15 11:00:00.000;22
2011-10-15 11:30:00.000;35
2011-10-15 12:00:00.000;54
2011-10-15 12:30:00.000;34
2011-10-15 13:00:00.000;29
2011-10-15 13:30:00.000;49
2011-10-15 14:00:00.000;60
2011-10-15 14:30:00.000;54
2011-10-15 15:00:00.000;55
2011-10-15 15:30:00.000;31
2011-10-15 16:00:00.000;23
2011-10-15 16:30:00.000;52
2011-10-15 17:00:00.000;42
2011-10-15 17:30:00.000;47
2011-10-15 18:00:00.000;29
2011-10-15 18:30:00.000;53
2011-10-15 19:00:00.000;51
2011-10-15 19:30:00.000;70
2011-10-15 20:00:00.000;34
2011-10-15 20:30:00.000;90
2011-10-15 21:00:00.000;80
2011-10-15 21:30:00.000;56
2011-10-15 22:00:00.000;60
2011-10-15 22:30:00.000;40
2011-10-15 23:00:00.000;28
2011-10-15 23:30:00.000;32
2011-10-16 00:00:00.000;0
2011-10-16 00:30:00.000;0
2011-10-16 01:00:00.000;0
2011-10-16 01:30:00.000;0
2011-10-16 02:00:00.000;0
2011-10-16 02:30:00.000;0
2011-10-16 03:00:00.000;0
2011-10-16 03:30:00.000;0
2011-10-16 04:00:00.000;0
2011-10-16 04:30:00.000;0
2011-10-16 05:00:00.000;0
2011-10-16 05:30:00.000;0
2011-10-16 06:00:00.000;0
2011-10-16 06:30:00.000;0
2011-10-16 07:00:00.000;0
2011-10-16 07:30:00.000;0
2011-10-16 08:00:00.000;0
2011-10-16 08:30:00.000;0
2011-10-16 09:00:00.000;27
2011-10-16 09:30:00.000;44
2011-10-16 10:00:00.000;54
2011-10-16 10:30:00.000;47
2011-10-16 11:00:00.000;54
2011-10-16 11:30:00.000;65
2011-10-16 12:00:00.000;38
2011-10-16 12:30:00.000;38
2011-10-16 13:00:00.000;51
2011-10-16 13:30:00.000;64
2011-10-16 14:00:00.000;48
2011-10-16 14:30:00.000;71
2011-10-16 15:00:00.000;52
2011-10-16 15:30:00.000;28
2011-10-16 16:00:00.000;29
2011-10-16 16:30:00.000;32
2011-10-16 17:00:00.000;72
2011-10-16 17:30:00.000;85
2011-10-16 18:00:00.000;72
2011-10-16 18:30:00.000;57
2011-10-16 19:00:00.000;37
2011-10-16 19:30:00.000;61
2011-10-16 20:00:00.000;52
2011-10-16 20:30:00.000;98
2011-10-16 21:00:00.000;36
2011-10-16 21:30:00.000;25
2011-10-16 22:00:00.000;18
2011-10-16 22:30:00.000;18
2011-10-16 23:00:00.000;22
2011-10-16 23:30:00.000;20
2011-10-17 00:00:00.000;5
2012-03-07 23:00:00.000;2
2012-03-08 10:30:00.000;0
2012-03-08 11:00:00.000;2
2012-03-30 14:00:00.000;1
2012-03-31 08:00:00.000;0
2012-03-31 08:30:00.000;0
2012-03-31 09:00:00.000;0
2012-03-31 09:30:00.000;0
2012-03-31 10:00:00.000;131
2012-03-31 10:30:00.000;108
2012-03-31 11:00:00.000;118
2012-03-31 11:30:00.000;122
2012-03-31 12:00:00.000;152
2012-03-31 12:30:00.000;161
2012-03-31 13:00:00.000;148
2012-03-31 13:30:00.000;165
2012-03-31 14:00:00.000;104
2012-03-31 14:30:00.000;99
2012-03-31 15:00:00.000;101
2012-03-31 15:30:00.000;90
2012-03-31 16:00:00.000;63
2012-03-31 16:30:00.000;62
2012-03-31 17:00:00.000;66
2012-03-31 17:30:00.000;73
2012-03-31 18:00:00.000;302
2012-03-31 18:30:00.000;311
2012-03-31 19:00:00.000;319
2012-03-31 19:30:00.000;500
2012-03-31 20:00:00.000;155
2012-03-31 20:30:00.000;136
2012-03-31 21:00:00.000;144
2012-03-31 21:30:00.000;192
2012-03-31 22:00:00.000;211
2012-03-31 22:30:00.000;127
2012-03-31 23:00:00.000;112
2012-03-31 23:30:00.000;75
2012-04-01 00:00:00.000;0
2012-04-01 00:30:00.000;0
2012-04-01 01:00:00.000;0
2012-04-01 01:30:00.000;0
2012-04-01 02:00:00.000;0
2012-04-01 02:30:00.000;0
2012-04-01 03:00:00.000;0
2012-04-01 03:30:00.000;0
2012-04-01 04:00:00.000;0
2012-04-01 04:30:00.000;0
2012-04-01 05:00:00.000;0
2012-04-01 05:30:00.000;0
2012-04-01 06:00:00.000;0
2012-04-01 06:30:00.000;0
2012-04-01 07:00:00.000;0
2012-04-01 07:30:00.000;0
2012-04-01 08:00:00.000;0
2012-04-01 08:30:00.000;0
2012-04-01 09:00:00.000;0
2012-04-01 09:30:00.000;0
2012-04-01 10:00:00.000;131
2012-04-01 10:30:00.000;112
2012-04-01 11:00:00.000;119
2012-04-01 11:30:00.000;162
2012-04-01 12:00:00.000;184
2012-04-01 12:30:00.000;179
2012-04-01 13:00:00.000;396
2012-04-01 13:30:00.000;381
2012-04-01 14:00:00.000;341
2012-04-01 14:30:00.000;319
2012-04-01 15:00:00.000;365
2012-04-01 15:30:00.000;363
2012-04-01 16:00:00.000;133
2012-04-01 16:30:00.000;105
2012-04-01 17:00:00.000;85
2012-04-01 17:30:00.000;112
2012-04-01 18:00:00.000;125
2012-04-01 18:30:00.000;160
2012-04-01 19:00:00.000;212
2012-04-01 19:30:00.000;292
2012-04-01 20:00:00.000;419
2012-04-01 20:30:00.000;469
2012-04-01 21:00:00.000;218
2012-04-01 21:30:00.000;215
2012-04-01 22:00:00.000;293
2012-04-01 22:30:00.000;463
2012-04-01 23:00:00.000;312
2012-04-01 23:30:00.000;193
2012-04-02 00:00:00.000;3
2012-08-17 16:00:00.000;0
2012-09-24 17:30:00.000;0
2012-09-24 18:00:00.000;7
2012-09-24 18:30:00.000;1
2012-10-12 16:00:00.000;0
2012-10-12 16:30:00.000;1
2012-10-12 17:00:00.000;0
2012-10-12 17:30:00.000;0
2012-10-12 18:00:00.000;14
2012-10-12 18:30:00.000;1
2012-10-12 19:00:00.000;5
2012-10-12 19:30:00.000;9
2012-10-12 20:00:00.000;8
2012-10-12 20:30:00.000;61
2012-10-12 21:00:00.000;99
2012-10-12 21:30:00.000;78
2012-10-12 22:00:00.000;67
2012-10-12 22:30:00.000;54
2012-10-12 23:00:00.000;38
2012-10-12 23:30:00.000;35
2012-10-13 00:00:00.000;8
2012-10-13 00:30:00.000;0
2012-10-13 01:00:00.000;0
2012-10-13 01:30:00.000;0
2012-10-13 02:00:00.000;0
2012-10-13 02:30:00.000;0
2012-10-13 03:00:00.000;0
2012-10-13 03:30:00.000;0
2012-10-13 04:00:00.000;0
2012-10-13 04:30:00.000;0
2012-10-13 05:00:00.000;0
2012-10-13 05:30:00.000;0
2012-10-13 06:00:00.000;0
2012-10-13 06:30:00.000;0
2012-10-13 07:00:00.000;0
2012-10-13 07:30:00.000;0
2012-10-13 08:00:00.000;0
2012-10-13 08:30:00.000;9
2012-10-13 09:00:00.000;28
2012-10-13 09:30:00.000;52
2012-10-13 10:00:00.000;59
2012-10-13 10:30:00.000;57
2012-10-13 11:00:00.000;45
2012-10-13 11:30:00.000;37
2012-10-13 12:00:00.000;29
2012-10-13 12:30:00.000;81
2012-10-13 13:00:00.000;69
2012-10-13 13:30:00.000;44
2012-10-13 14:00:00.000;48
2012-10-13 14:30:00.000;55
2012-10-13 15:00:00.000;56
2012-10-13 15:30:00.000;45
2012-10-13 16:00:00.000;34
2012-10-13 16:30:00.000;35
2012-10-13 17:00:00.000;43
2012-10-13 17:30:00.000;51
2012-10-13 18:00:00.000;68
2012-10-13 18:30:00.000;69
2012-10-13 19:00:00.000;42
2012-10-13 19:30:00.000;51
2012-10-13 20:00:00.000;95
2012-10-13 20:30:00.000;66
2012-10-13 21:00:00.000;44
2012-10-13 21:30:00.000;27
2012-10-13 22:00:00.000;22
2012-10-13 22:30:00.000;22
2012-10-13 23:00:00.000;30
2012-10-13 23:30:00.000;28
2012-10-14 00:00:00.000;4
2012-10-14 00:30:00.000;0
2012-10-14 01:00:00.000;0
2012-10-14 01:30:00.000;0
2012-10-14 02:00:00.000;0
2012-10-14 02:30:00.000;0
2012-10-14 03:00:00.000;0
2012-10-14 03:30:00.000;0
2012-10-14 04:00:00.000;0
2012-10-14 04:30:00.000;0
2012-10-14 05:00:00.000;0
2012-10-14 05:30:00.000;0
2012-10-14 06:00:00.000;0
2012-10-14 06:30:00.000;0
2012-10-14 07:00:00.000;0
2012-10-14 07:30:00.000;0
2012-10-14 08:00:00.000;0
2012-10-14 08:30:00.000;29
2012-10-14 09:00:00.000;22
2012-10-14 09:30:00.000;38
2012-10-14 10:00:00.000;66
2012-10-14 10:30:00.000;34
2012-10-14 11:00:00.000;42
2012-10-14 11:30:00.000;59
2012-10-14 12:00:00.000;33
2012-10-14 12:30:00.000;43
2012-10-14 13:00:00.000;35
2012-10-14 13:30:00.000;68
2012-10-14 14:00:00.000;50
2012-10-14 14:30:00.000;46
2012-10-14 15:00:00.000;46
2012-10-14 15:30:00.000;37
2012-10-14 16:00:00.000;35
2012-10-14 16:30:00.000;48
2012-10-14 17:00:00.000;43
2012-10-14 17:30:00.000;63
2012-10-14 18:00:00.000;81
2012-10-14 18:30:00.000;37
2012-10-14 19:00:00.000;31
2012-10-14 19:30:00.000;72
2012-10-14 20:00:00.000;57
2012-10-14 20:30:00.000;87
2012-10-14 21:00:00.000;54
2012-10-14 21:30:00.000;50
2012-10-14 22:00:00.000;18
2012-10-14 22:30:00.000;31
2012-10-14 23:00:00.000;33
2012-10-14 23:30:00.000;22
2012-10-15 00:00:00.000;2
2012-11-15 12:30:00.000;0
2012-12-08 23:00:00.000;1
2012-12-10 12:00:00.000;0
2012-12-18 14:00:00.000;0
2013-03-27 22:30:00.000;1
2013-03-29 11:30:00.000;6
2013-04-05 18:30:00.000;0
2013-04-05 19:00:00.000;0
2013-04-05 19:30:00.000;0
2013-04-05 20:00:00.000;0
2013-04-05 20:30:00.000;0
2013-04-05 21:00:00.000;0
2013-04-05 21:30:00.000;0
2013-04-05 22:00:00.000;0
2013-04-05 22:30:00.000;0
2013-04-05 23:00:00.000;0
2013-04-05 23:30:00.000;0
2013-04-06 00:00:00.000;0
2013-04-06 00:30:00.000;0
2013-04-06 01:00:00.000;0
2013-04-06 01:30:00.000;0
2013-04-06 02:00:00.000;0
2013-04-06 02:30:00.000;0
2013-04-06 03:00:00.000;0
2013-04-06 03:30:00.000;0
2013-04-06 04:00:00.000;0
2013-04-06 04:30:00.000;0
2013-04-06 05:00:00.000;0
2013-04-06 05:30:00.000;0
2013-04-06 06:00:00.000;0
2013-04-06 06:30:00.000;0
2013-04-06 07:00:00.000;0
2013-04-06 07:30:00.000;0
2013-04-06 08:00:00.000;0
2013-04-06 08:30:00.000;0
2013-04-06 09:00:00.000;0
2013-04-06 09:30:00.000;0
2013-04-06 10:00:00.000;161
2013-04-06 10:30:00.000;163
2013-04-06 11:00:00.000;186
2013-04-06 11:30:00.000;165
2013-04-06 12:00:00.000;204
2013-04-06 12:30:00.000;137
2013-04-06 13:00:00.000;157
2013-04-06 13:30:00.000;355
2013-04-06 14:00:00.000;164
2013-04-06 14:30:00.000;227
2013-04-06 15:00:00.000;96
2013-04-06 15:30:00.000;106
2013-04-06 16:00:00.000;162
2013-04-06 16:30:00.000;128
2013-04-06 17:00:00.000;116
2013-04-06 17:30:00.000;144
2013-04-06 18:00:00.000;158
2013-04-06 18:30:00.000;251
2013-04-06 19:00:00.000;314
2013-04-06 19:30:00.000;534
2013-04-06 20:00:00.000;124
2013-04-06 20:30:00.000;207
2013-04-06 21:00:00.000;496
2013-04-06 21:30:00.000;677
2013-04-06 22:00:00.000;647
2013-04-06 22:30:00.000;721
2013-04-06 23:00:00.000;174
2013-04-06 23:30:00.000;77
2013-04-07 00:00:00.000;4
2013-04-07 00:30:00.000;0
2013-04-07 01:00:00.000;0
2013-04-07 01:30:00.000;0
2013-04-07 02:00:00.000;0
2013-04-07 02:30:00.000;0
2013-04-07 03:00:00.000;0
2013-04-07 03:30:00.000;0
2013-04-07 04:00:00.000;0
2013-04-07 04:30:00.000;0
2013-04-07 05:00:00.000;0
2013-04-07 05:30:00.000;0
2013-04-07 06:00:00.000;0
2013-04-07 06:30:00.000;0
2013-04-07 07:00:00.000;0
2013-04-07 07:30:00.000;0
2013-04-07 08:00:00.000;0
2013-04-07 08:30:00.000;0
2013-04-07 09:00:00.000;0
2013-04-07 09:30:00.000;0
2013-04-07 10:00:00.000;231
2013-04-07 10:30:00.000;268
2013-04-07 11:00:00.000;278
2013-04-07 11:30:00.000;286
2013-04-07 12:00:00.000;375
2013-04-07 12:30:00.000;308
2013-04-07 13:00:00.000;487
2013-04-07 13:30:00.000;495
2013-04-07 14:00:00.000;451
2013-04-07 14:30:00.000;445
2013-04-07 15:00:00.000;522
2013-04-07 15:30:00.000;406
2013-04-07 16:00:00.000;458
2013-04-07 16:30:00.000;466
2013-04-07 17:00:00.000;285
2013-04-07 17:30:00.000;280
2013-04-07 18:00:00.000;316
2013-04-07 18:30:00.000;417
2013-04-07 19:00:00.000;463
2013-04-07 19:30:00.000;774
2013-04-07 20:00:00.000;964
2013-04-07 20:30:00.000;918
2013-04-07 21:00:00.000;364
2013-04-07 21:30:00.000;399
2013-04-07 22:00:00.000;446
2013-04-07 22:30:00.000;508
2013-04-07 23:00:00.000;415
2013-04-07 23:30:00.000;189
2013-04-08 00:00:00.000;164
2013-04-08 00:30:00.000;10
2013-05-07 16:00:00.000;0
2013-05-07 16:30:00.000;0
2013-09-26 00:00:00.000;1
2013-09-26 09:00:00.000;0
2013-09-26 09:30:00.000;3
2013-10-03 22:00:00.000;1
2013-10-03 22:30:00.000;0
2013-10-06 22:30:00.000;0
2013-10-06 23:00:00.000;0
2013-10-08 10:00:00.000;0
2013-10-08 10:30:00.000;1
2013-10-11 17:00:00.000;0
2013-10-11 17:30:00.000;0
2013-10-11 18:00:00.000;5
2013-10-11 18:30:00.000;1
2013-10-11 19:00:00.000;7
2013-10-11 19:30:00.000;1
2013-10-11 20:00:00.000;7
2013-10-11 20:30:00.000;38
2013-10-11 21:00:00.000;41
2013-10-11 21:30:00.000;21
2013-10-11 22:00:00.000;43
2013-10-11 22:30:00.000;29
2013-10-11 23:00:00.000;8
2013-10-11 23:30:00.000;0
2013-10-12 00:00:00.000;0
2013-10-12 00:30:00.000;0
2013-10-12 01:00:00.000;0
2013-10-12 01:30:00.000;0
2013-10-12 02:00:00.000;0
2013-10-12 02:30:00.000;0
2013-10-12 03:00:00.000;0
2013-10-12 03:30:00.000;0
2013-10-12 04:00:00.000;0
2013-10-12 04:30:00.000;0
2013-10-12 05:00:00.000;0
2013-10-12 05:30:00.000;0
2013-10-12 06:00:00.000;0
2013-10-12 06:30:00.000;0
2013-10-12 07:00:00.000;0
2013-10-12 07:30:00.000;0
2013-10-12 08:00:00.000;0
2013-10-12 08:30:00.000;5
2013-10-12 09:00:00.000;21
2013-10-12 09:30:00.000;14
2013-10-12 10:00:00.000;19
2013-10-12 10:30:00.000;26
2013-10-12 11:00:00.000;10
2013-10-12 11:30:00.000;22
2013-10-12 12:00:00.000;22
2013-10-12 12:30:00.000;30
2013-10-12 13:00:00.000;14
2013-10-12 13:30:00.000;26
2013-10-12 14:00:00.000;17
2013-10-12 14:30:00.000;36
2013-10-12 15:00:00.000;19
2013-10-12 15:30:00.000;32
2013-10-12 16:00:00.000;25
2013-10-12 16:30:00.000;29
2013-10-12 17:00:00.000;32
2013-10-12 17:30:00.000;37
2013-10-12 18:00:00.000;18
2013-10-12 18:30:00.000;26
2013-10-12 19:00:00.000;34
2013-10-12 19:30:00.000;25
2013-10-12 20:00:00.000;41
2013-10-12 20:30:00.000;43
2013-10-12 21:00:00.000;29
2013-10-12 21:30:00.000;23
2013-10-12 22:00:00.000;23
2013-10-12 22:30:00.000;23
2013-10-12 23:00:00.000;14
2013-10-12 23:30:00.000;17
2013-10-13 00:00:00.000;1
2013-10-13 00:30:00.000;0
2013-10-13 01:00:00.000;0
2013-10-13 01:30:00.000;0
2013-10-13 02:00:00.000;0
2013-10-13 02:30:00.000;0
2013-10-13 03:00:00.000;0
2013-10-13 03:30:00.000;0
2013-10-13 04:00:00.000;0
2013-10-13 04:30:00.000;0
2013-10-13 05:00:00.000;0
2013-10-13 05:30:00.000;0
2013-10-13 06:00:00.000;0
2013-10-13 06:30:00.000;0
2013-10-13 07:00:00.000;0
2013-10-13 07:30:00.000;0
2013-10-13 08:00:00.000;0
2013-10-13 08:30:00.000;2
2013-10-13 09:00:00.000;29
2013-10-13 09:30:00.000;29
2013-10-13 10:00:00.000;18
2013-10-13 10:30:00.000;28
2013-10-13 11:00:00.000;21
2013-10-13 11:30:00.000;17
2013-10-13 12:00:00.000;22
2013-10-13 12:30:00.000;39
2013-10-13 13:00:00.000;38
2013-10-13 13:30:00.000;22
2013-10-13 14:00:00.000;27
2013-10-13 14:30:00.000;14
2013-10-13 15:00:00.000;17
2013-10-13 15:30:00.000;19
2013-10-13 16:00:00.000;32
2013-10-13 16:30:00.000;18
2013-10-13 17:00:00.000;24
2013-10-13 17:30:00.000;53
2013-10-13 18:00:00.000;30
2013-10-13 18:30:00.000;17
2013-10-13 19:00:00.000;18
2013-10-13 19:30:00.000;42
2013-10-13 20:00:00.000;66
2013-10-13 20:30:00.000;75
2013-10-13 21:00:00.000;24
2013-10-13 21:30:00.000;36
2013-10-13 22:00:00.000;33
2013-10-13 22:30:00.000;16
2013-10-13 23:00:00.000;4
